121,Mimicry,IN,SD,,IN/SD,linguistic,NULL,1/5,2/5,NULL,2/6,2/5,NULL,2/5,NULL,2/5,NULL,2/5,NULL,1/5,3/5,2/5,1/4,6,2/5,NULL,1/5,2/5,NULL,NULL,2/6,1/5,2/5,2/5,2/5,2/6,2/6,2/6,1/5,2/7,2/4,1/5,NULL,2/7,1/3,2/6,2/6,2/6,NULL,2/7,3/7,1/5,2/4,2/7,1/4,2/7,2/6,2/6,2/6,2/6,1/4,2/6,2/7,3/6,1/5
122,Mimery,AG,SD,,AG/SD,subterfuge,NULL,1/3,2/6,NULL,2/6,2/5,NULL,2/5,NULL,2/6,NULL,2/5,NULL,1/3,2/5,2/5,1/4,6,2/5,NULL,1/5,2/6,NULL,NULL,2/6,1/3,2/5,3/6,3/6,2/6,1/5,2/6,2/7,2/7,3/6,2/7,NULL,2/7,1/3,2/6,3/6,2/6,NULL,2/7,3/6,1/5,2/7,2/7,2/5,2/7,3/6,3/6,3/6,2/7,1/2,3/6,2/7,3/6,2/6
123,Mining,RE,IN,,RE/IN,academic,NULL,2/4,2/6,NULL,2/6,1/4,NULL,4,NULL,2/6,NULL,6,NULL,2/4,2/4,1/4,2/6,6,2/5,NULL,2/6,2/6,NULL,NULL,2/6,2/4,3/6,3/6,3/6,2/6,2/6,3/6,2/7,2/7,3,2/7,NULL,2/7,3,3,3,3,NULL,3,1/4,2/6,2/5,3,4,2/7,3,3,3/6,5,3,3,2/7,2/4,1/2
124,Missile Artillery,IN,AG,,IN/AG,arms,NULL,1/4,2/4,NULL,1/3,1/4,NULL,2/5,NULL,1/3,NULL,1/4,NULL,1/4,2/5,1/4,3/6,1,1/5,NULL,2/5,2/5,NULL,NULL,2/5,2/5,2/5,1/4,1/4,2/5,2/5,2/5,3,3/6,3/6,3/7,NULL,4,3/6,4,3/6,3/6,NULL,2/7,3,2/5,3/6,2/7,3/7,4,3/6,3/6,2/5,3/7,2/7,3/6,4,3,3/7
125,Mnemonics,ME,SD,,ME/SD,concentration,NULL,2/7,3/8,NULL,2/5,2/5,NULL,2/5,NULL,3/7,NULL,1/4,NULL,2/7,1/4,2/6,1/4,6,2/4,NULL,1/3,3/7,NULL,NULL,2/4,2/7,2/6,2/6,2/6,2/5,1/5,2/5,2/4,2/4,1/4,2/4,NULL,2/4,1/4,1/4,1/4,1/3,NULL,2/4,1/4,1/3,1/4,2/4,1/4,2/5,1/4,1/4,1/4,2/6,1/4,1/4,1/4,1/2,1/2
126,Music,AG,EM,,AG/EM,linguistic,NULL,2/6,2/6,NULL,2/6,2/6,NULL,2/4,NULL,2/6,NULL,6,NULL,2/6,2/5,2/6,2/6,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/5,2/6,2/5,NULL,2/6,2/6,2/6,2/6,2/6,NULL,2/4,2/5,1/2,2/6,2/6,2/4,2/4,2/6,2/6,2/6,2/6,2/5,2/6,2/5,1/4,2/5
127,Navigation,RE,IN,,RE/IN,academic,NULL,2/5,2/6,NULL,1/4,2/6,NULL,2/6,NULL,2/6,NULL,6,NULL,2/5,2/5,2/6,1/4,6,2/6,NULL,2/6,2/5,NULL,NULL,2/6,2/5,2/6,2/5,2/5,1/4,2/6,2/6,1/5,2/4,2/6,1/4,NULL,2/4,2/6,2/6,2/6,2/6,NULL,1/3,3/7,2/6,2/6,2/6,2/5,2/5,2/6,2/6,2/6,2/4,2/6,2/6,1/4,1/4,1/2
128,Painting,IN,AG,,IN/AG,general,NULL,2/6,2/6,NULL,1/4,2/6,NULL,2/6,NULL,2/6,NULL,1/3,NULL,2/6,1/4,2/6,2/6,6,1/3,NULL,1/4,2/6,NULL,NULL,1/3,2/6,2/6,1/4,1/4,1/4,2/6,2/5,1/4,2/5,2/5,2/4,NULL,2/4,2/4,2/4,2/4,2/5,NULL,2/7,2/4,1/4,2/4,2/4,2/4,2/4,2/4,2/5,2/5,4,2/4,1/4,2/4,2/5,2/4
129,Phil./Relig. Doctrine,ME,RE,,ME/RE,academic,NULL,2,7,NULL,1/3,2,NULL,3,NULL,2,NULL,1/3,NULL,2,1/3,2,2,6,1/4,NULL,1/3,2,NULL,NULL,1/3,2,2,1/2,1/2,1/3,2/6,1/4,1/2,1/2,1/2,1/2,NULL,1/2,1/2,1/2,1/2,1/2,NULL,1/2,1/3,1/3,1/2,1/2,1/2,1/2,1/2,1/2,1/3,1/2,1/2,1/2,1/2,1/2,1/2
130,Physics,RE,ME,,RE/ME,academic,NULL,4/7,7,NULL,3/7,3/7,NULL,5,NULL,4/8,NULL,7,NULL,4/7,1/4,3/8,2/4,6,4/7,NULL,3/6,7,NULL,NULL,3/6,4/7,3/8,3/7,3/7,3/7,3/6,3/7,5,3/6,3/7,5,NULL,3/6,3/5,3/5,3/7,3/6,NULL,2/3,3/7,3/6,3/7,3/6,3/7,4/7,3/7,2/5,3/6,5,3/6,2/6,4/7,1/3,3/6
131,Picking Locks,IN,RE,AG,IN/RE/AG,subterfuge,NULL,2/5,4,NULL,3/6,1/3,NULL,1/4,NULL,3/9,NULL,6,NULL,2/6,3/7,1/3,3/6,6,3/9,NULL,4,2/5,NULL,NULL,4,2/6,2/7,4,7,4,3/6,5,8,8,8,8,NULL,8,8,8,8,8,NULL,7,4,8,7,7,7,8,7,4,1/5,6,7,8,8,8,7
132,Pick Pockets,AG,IN,,AG/IN,subterfuge,NULL,1/3,2/6,NULL,2/5,1/3,NULL,2/4,NULL,3/6,NULL,4,NULL,1/3,2/5,1/2,1/3,6,2/5,NULL,2/4,2/6,NULL,NULL,2/5,1/3,1/3,4,4,2/5,2/4,3/5,3,3,3,3,NULL,3,1/5,3,3,3,NULL,3,3,2/4,3,3,3,3,3,3,3,2/5,2/5,3,3,3,2/5
133,Planetology,RE,EM,,RE/EM,academic,NULL,6,5,NULL,5,6,NULL,6,NULL,6,NULL,6,NULL,6,1/4,6,6,6,6,NULL,5,5,NULL,NULL,5,6,5,5,5,5,5,3/7,2/7,4,4,2/7,NULL,4,4,4,4,4,NULL,3,4,5,4,4,5,4,4,4,4,6,4,4,4,1/4,4
134,Play Instruments: Category 1,AG,ME,,AG/ME,general,NULL,2/6,2/6,NULL,2/6,2/6,NULL,1/4,NULL,2/6,NULL,2/4,NULL,2/6,2/4,2/6,1/4,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/6,2/6,2/6,2/6,2/6,3/6,2/6,2/6,2/5,2/6,2/6,NULL,2/6,2/6,2/6,2/6,2/6,NULL,2/4,2/5,1/2,2/6,2/6,2/6,2/5,2/6,2/6,2/6,2/6,2/5,2/6,2/4,3/6,2/5
135,Poetic Improvisation,IN,RE,,IN/RE,linguistic,NULL,2/5,2/6,NULL,2/6,2/5,NULL,1/4,NULL,2/6,NULL,2/6,NULL,2/5,1/3,2/5,1/4,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/5,2/5,2/6,2/6,2/6,3/6,2/6,2/6,2/5,1/5,2/5,NULL,2/6,2/5,2/5,2/6,2/5,NULL,2/4,2/5,1/2,2/6,2/6,1/5,1/4,2/6,2/6,2/6,1/4,2/5,2/6,1/5,1/2,2/4
136,Poison Lore,ME,RE,,ME/RE,academic,NULL,1/2,2/4,NULL,1/3,1/4,NULL,1/4,NULL,1/4,NULL,3/6,NULL,1/4,1/4,1/3,1/4,6,2/5,NULL,1/4,1/4,NULL,NULL,2/4,1/4,1/3,2/4,2/4,1/3,3/6,2/5,1/3,2/5,2/6,1/3,NULL,1/2,2/6,1/2,2/6,2/6,NULL,2/6,1/4,1/4,1/3,1/3,1/3,1/2,2/6,1/3,1/4,1/4,1/4,2/6,1/2,1/3,2/5
137,Poison Perception,IN,RE,,IN/RE,perception,NULL,1/4,2/6,NULL,1/5,1/3,NULL,1/4,NULL,2/5,NULL,1/4,NULL,1/4,2/6,1/3,1/3,6,1/4,NULL,2,2/5,NULL,NULL,1/4,1/4,1/3,1/4,1/4,3,1/5,2/6,1/4,2/5,3,1/4,NULL,1/3,2,1/4,3,3,NULL,3,3/7,2,1/5,1/4,1/4,1/4,3,1/4,2/4,3,2,3,1/4,3/6,2
138,Pole Vaulting,ST,AG,,ST/AG,athletic,NULL,1/4,2/5,NULL,2/5,1/3,NULL,1/4,NULL,2/5,NULL,1/4,NULL,1/4,5,1/3,2/5,6,1/4,NULL,3/6,2/5,NULL,NULL,2/5,3/6,1/36,3/6,3/6,2/6,3/6,3/7,4,4,5,4,NULL,4,5,5,5,5,NULL,5,4,3/6,5,5,6,4,5,5,5,2/5,5,5,4,6,5
139,Power Perception,IN,RE,,IN/RE,magical,NULL,6,7,NULL,6,5,NULL,5,NULL,6,NULL,3/7,NULL,5,3/6,4,10,6,3/7,NULL,2/5,2/5,NULL,NULL,2/5,2/5,2/5,2/5,2/5,2/5,2/5,3/6,1/3,1/3,1/3,1/3,NULL,1/3,1/3,1/3,1/3,1/3,NULL,1/4,1/4,2/5,1/4,1/4,1/3,1/3,1/2,1/3,2/5,2/5,1/4,1/3,1/3,1/4,1/3
140,Power Projection,,,,NA,magical,NULL,12,15,NULL,12,10,NULL,10,NULL,12,NULL,6,NULL,10,8,9,8,12,6,NULL,3/6,12,NULL,NULL,2/5,3/6,9,2/6,2/6,3/6,3/6,3/6,1/4,1/4,2/4,1/4,NULL,1/4,2/4,2/4,2/4,2/4,NULL,1/5,2/6,3/6,2/5,2/5,2/5,1/4,2/4,2/4,2/4,2/5,2/5,2/4,1/3,2/5,2/4
141,Propaganda,IN,EM,,IN/EM,linguistic,NULL,2/4,4,NULL,3/6,2/4,NULL,2/6,NULL,3/6,NULL,6,NULL,2/4,2/3,2/4,1/2,6,3/5,NULL,1/5,3/6,NULL,NULL,3/6,2/4,3/5,3/6,3/6,3/6,2/6,3/5,2/6,2/6,3/6,2/6,NULL,2/6,2/4,3/6,3/5,3/5,NULL,3/6,2/5,1/5,3/6,3/6,1/5,1/4,3/6,3/5,3/6,3/6,3/6,3/6,1/4,1/4,3/5
142,Public Speaking,EM,PR,,EM/PR,linguistic,NULL,2/6,2/6,NULL,2/6,2/6,NULL,2/4,NULL,2/6,NULL,6,NULL,2/6,2/5,2/6,2/6,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/6,2/6,1/4,1/4,2/6,2/6,2/6,2/6,2/5,2/6,2/4,NULL,2/6,2/5,2/5,2/6,2/5,NULL,2/5,2/4,1/2,2/5,1/3,1/4,3/7,2/6,2/6,2/6,2/6,2/4,2/6,1/4,1/4,2/4
143,Racial History,ME,RE,,ME/RE,academic,NULL,3,7,NULL,2/4,3,NULL,4,NULL,3,NULL,2/6,NULL,3,1/3,3,3,6,2/6,NULL,1/2,3,NULL,NULL,2/4,3,3,3,3,2/4,2/6,2/6,1/4,1/4,1/4,1/4,NULL,1/4,1/4,1/4,1/4,1/4,NULL,1/4,2/5,1/2,1/4,1/4,1/4,1/4,1/4,1/4,1/5,2/5,1/4,1/4,1/4,1/2,1/4
144,Rappling,AG,,,AG,athletic,NULL,1/3,3/7,NULL,3/7,2/5,NULL,2/5,NULL,3/7,NULL,2/6,NULL,3/7,7,2/5,3/7,6,3/7,NULL,3/9,3/7,NULL,NULL,3/7,3/9,2/5,3/7,3/7,3/9,3/9,3/8,4,5,6,4,NULL,6,7,6,6,5,NULL,7,3/7,3/9,7,7,4,8,6,7,7,3/7,7,7,6,8,4
145,Read Tracks,IN,RE,,IN/RE,perception,NULL,1/4,1/4,NULL,1/3,3/6,NULL,3/6,NULL,2/5,NULL,2/6,NULL,1/4,1/4,1/4,2/5,6,2/5,NULL,2/4,1/2,NULL,NULL,2/5,1/4,1/4,2/4,2/4,1/3,1/3,2/6,1/4,2/5,2/6,1/4,NULL,2/7,3/6,3/9,3/6,3/8,NULL,2/4,3/7,2/4,3/8,3/7,2/6,3/5,3,3/7,3,3/6,2/4,2/6,2/4,1/3,1/4
146,Region Lore,RE,ME,,RE/ME,outdoor,NULL,2/5,2/6,NULL,1/3,2/6,NULL,2/6,NULL,2/6,NULL,2/6,NULL,2/5,1/4,2/6,2/5,6,2/6,NULL,2/6,1/3,NULL,NULL,2/6,2/5,2/6,2/6,2/6,1/3,2/6,2/6,1/5,2/5,2/6,1/5,NULL,2/5,2/7,2/5,2/6,2/6,NULL,2/6,2/4,2/6,2/6,2/6,2/5,2/5,2/6,2/5,2/5,2/6,2/6,2/6,2/5,1/2,1/4
147,Reverse Stroke,AG,RE,,AG/RE,arms,NULL,3/8,3/8,NULL,2/7,3/5,NULL,3/7,NULL,2/7,NULL,2/4,NULL,3/8,20,4,4,2,2/6,NULL,5,3/7,NULL,NULL,3/7,5,4,3/7,3/7,3/7,5,3/8,20,20,20,15,NULL,20,20,20,20,20,NULL,20,20,5,20,20,20,20,20,20,20,3/9,20,20,20,20,20
148,Rope Mastery,ME,AG,,ME/AG,general,NULL,1/5,2/6,NULL,1/3,1/3,NULL,2/4,NULL,2/6,NULL,2/5,NULL,1/5,3,1/3,1/4,6,2/5,NULL,2/5,2/6,NULL,NULL,2/4,1/5,1/3,2/6,2/6,2/6,2/5,3/5,2/6,2/5,3,2/5,NULL,2/6,3,3,3,3,NULL,3,3,2/5,2/6,3,3,2/7,3,3,3,2/6,3,3,2/6,3,3
149,Rowing,ST,SD,,ST/SD,athletic,NULL,2/5,1/4,NULL,1/4,1/4,NULL,3/7,NULL,1/4,NULL,6,NULL,1/3,3,1/4,1/4,6,1/4,NULL,2/5,1/3,NULL,NULL,1/5,2/5,1/4,2/4,2/4,2/4,2/5,2/5,2/5,2/5,3,2/7,NULL,2/6,3,3,3,3,NULL,3,4,2/5,3,3,3,3,3,3,3,3/9,3,3,2/4,5,3
150,Runes,EM,IN,,EM/IN,magical,NULL,7,8,NULL,8,6,NULL,6,NULL,7,NULL,7,NULL,6,3/9,6,5,25,6,NULL,5,5,NULL,NULL,4,5,6,7,7,5,4,3/6,2/6,2/5,1/4,2/6,NULL,2/6,1/4,2/6,1/4,2/5,NULL,2/6,2/6,1/2,2/5,2/5,2/5,2/5,1/4,1/3,4,8,2/5,1/2/,2/5,1/4,2/6
151,Sailing,AG,IN,,AG/IN,athletic,NULL,2/6,2/6,NULL,2/6,2/6,NULL,3/7,NULL,2/6,NULL,6,NULL,2/6,3,2/6,2/6,6,2/6,NULL,2/6,2/6,NULL,NULL,2/4,2/6,2/6,2/5,2/5,2/5,2/6,3/7,2/5,2/4,3,2/7,NULL,2/5,3,3,3,3,NULL,3,3/7,2/6,3,3,3,3,3,3,3,3/7,3,3,2/4,3,3
152,Sanity Healing Lore,ME,EM,,ME/EM,academic,NULL,6,10,NULL,2/5,7,NULL,7,NULL,8,NULL,3,NULL,6,2/5,7,7,8,3,NULL,3/6,8,NULL,NULL,2/5,6,7,1/5,1/5,2/5,3/6,47,1/4,2/5,2,1/4,NULL,1/2,2/5,1/2,2,1/3,NULL,2/5,3/5,3/6,2/5,2,1/3,1/5,4,2,2,2,1/3,2,1/3,1/3,1/4
153,Sculpting,IN,AG,,IN/AG,general,NULL,2/7,2/6,NULL,2/5,2/7,NULL,3/6,NULL,2/7,NULL,2/4,NULL,2/7,2/7,2/7,2/7,6,2/5,NULL,2/6,2/6,NULL,NULL,2/5,2/7,2/7,2/7,2/7,2/5,2/6,2/7,2/5,2/7,2/7,2/7,NULL,2/7,2/4,2/6,2/4,2/7,NULL,3/7,2/4,2/6,2/5,2/7,2/6,2/7,2/5,1/4,2/4,4,2/7,2/5,2/7,3/8,2/6
154,Scrounge,IN,RE,,IN/RE,outdoor,NULL,1/3,2/6,NULL,1/5,1/4,NULL,1/3,NULL,2/6,NULL,3/7,NULL,1/3,2/5,1/4,1/4,6,2/5,NULL,2/6,2/6,NULL,NULL,2/6,1/3,1/4,2/6,2/6,2/6,2/6,2/6,1/5,2/5,2/6,1/5,NULL,2/5,2/7,2/5,2/6,2/6,NULL,2/6,2/6,2/6,2/6,2/6,2/5,2/5,2/6,2/5,2/6,2/6,2/6,2/6,2/5,2/5,1/4
155,Second Aid,SD,EM,IN,SD/EM/IN,medical,NULL,3/7,3/7,NULL,3/7,3/7,NULL,3/7,NULL,3/7,NULL,3/7,NULL,3/7,2/4,3/7,3/7,6,3/7,NULL,3/7,3/7,NULL,NULL,3/7,3/7,3/7,2/5,2/5,2/5,3/7,3/7,2/5,2/6,3/7,2/6,NULL,1/5,3/7,1/5,3/7,3/7,NULL,3/7,2/6,3/7,5,4,3/7,3/6,3/7,3/6,3/6,2/5,3/7,3/7,1/5,2/5,2/5
156,Seduction,EM,PR,,EM/PR,social,NULL,2/5,2/5,NULL,2/6,2/6,NULL,1/2,NULL,2/6,NULL,3/6,NULL,2/5,2/6,2/6,2/5,6,2/6,NULL,1/4,2/6,NULL,NULL,2/6,1/4,2/6,2/6,2/6,2/6,1/4,2/5,2/6,2/6,2/5,2/6,NULL,2/6,2/5,2/6,2/5,2/6,NULL,2/6,2/6,1/4,2/6,2/5,1/3,1/4,2/5,2/5,2/5,2/5,1/3,2/5,2/6,2/6,2/4
157,Siege Engineer,RE,IN,,RE/IN,academic,NULL,1/4,3/6,NULL,1/4,2/6,NULL,2/6,NULL,1/2,NULL,3/6,NULL,1/4,1/4,2/6,2/5,6,2/6,NULL,2/4,1/3,NULL,NULL,2/4,1/4,1/3,1/3,1/3,1/4,2/4,1/4,2/5,2/5,1/4,2/5,NULL,2/5,1/4,2/5,2/4,2/4,NULL,2/5,2/4,2/4,1/4,2/4,1/3,2/6,2/4,2/4,1/5,2/6,2/4,2/4,1/6,1/3,2/5
158,Sense Ambush/Assassin,IN,RE,,IN/RE,perception,NULL,1/4,1/4,NULL,1/3,1/3,NULL,2/5,NULL,1/4,NULL,1/4,NULL,1/4,2/5,1/3,1/4,6,1/4,NULL,1/4,1/3,NULL,NULL,1/4,1/4,1/3,1/4,1/4,1/3,1/4,2/5,3,3,3,3,NULL,3,2,3,3,3,NULL,2,3/5,1/4,3,3,2/5,3,3,3,3,1/5,2,3,3,3/6,1/3
159,Sense Reality Warp,IN,EM,,IN/EM,perception,NULL,5,9,NULL,3/6,5,NULL,5,NULL,6,NULL,2/5,NULL,5,3/8,4,6,6,3,NULL,3/6,3/6,NULL,NULL,3/6,5,3/6,3/6,3/6,3/6,3/6,3/8,2/5,1/3,1/3,2/5,NULL,3/6,1/2,3/7,1/3,2/5,NULL,3/7,2/4,3/6,2/5,1/4,1/4,1/4,1/2,1/4,3/6,3/6,1/3,1/4,1/5,1/3,1/2
160,Set Traps,RE,AG,,RE/AG,subterfuge,NULL,2/5,2/5,NULL,1/2,1/3,NULL,2/6,NULL,3/8,NULL,3/7,NULL,2/5,3/6,1/3,2/5,6,3/9,NULL,4,2/4,NULL,NULL,4,2/5,1/3,7,7,4,4,4,8,7,2/5,8,NULL,8,8,8,7,7,NULL,7,6,4,7,7,6,7,7,4,2/4,6,7,2/5,7,7,7
161,Signaling,ME,SD,,ME/SD,linguistic,NULL,1/4,1/4,NULL,1/5,1/3,NULL,2/4,NULL,1/4,NULL,6,NULL,1/4,1/5,1/3,1/4,6,1/4,NULL,1/5,1/4,NULL,NULL,2/6,1/4,1/3,1/5,1/5,1/5,2/6,1/4,2/5,2/5,1/4,2/4,NULL,2/6,2/4,2/6,1/5,2/6,NULL,1/4,2/6,1/5,2/6,2/6,2/5,2/5,1/5,1/5,1/5,2/5,1/3,1/4,2/6,2/5,2/6
162,Singing,PR,IN,,PR/IN,linguistic,NULL,2/6,2/6,NULL,2/6,2/6,NULL,1/4,NULL,2/6,NULL,6,NULL,2/6,2/5,2/6,2/6,6,2/6,NULL,1/2,2/6,NULL,NULL,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/6,2/5,2/6,2/6,NULL,2/6,2/6,2/6,2/6,2/6,NULL,2/4,2/4,1/2,2/6,2/6,2/4,2/4,2/6,2/6,2/6,2/5,2/5,2/6,2/6,1/5,2/5
163,Silent Kill,AG,IN,,AG/IN,deadly,NULL,1/4,2/5,NULL,2/6,1/3,NULL,3/8,NULL,2/6,NULL,1/4,NULL,1/4,5,1/3,6,6,1/5,NULL,5,2/6,NULL,NULL,3,1/4,1/3,3/7,3/7,4,5,4,3/6,3/6,5,3/6,NULL,3/6,4,1/3,6,6,NULL,6,9,5,5,6,2/6,3/6,6,6,6,5,3/5,6,3/6,6,5
164,Skating,AG,SD,,AG/SD,athletic,NULL,2/6,2/5,NULL,2/7,2/6,NULL,1/2,NULL,2/7,NULL,6,NULL,2/6,3,2/6,2/5,6,2/5,NULL,2/7,2/6,NULL,NULL,2/6,2/7,2/6,2/6,2/6,2/6,2/7,2/6,2/7,2/6,3,2/7,NULL,2/7,3,3/5,3,3/5,NULL,3/7,2/6,2/7,3/7,3/7,3/7,3,3,3,3,1/3,3/7,3,2/5,3,3/5
165,Skiing,AG,SD,,AG/SD,athletic,NULL,2/6,2/5,NULL,2/7,2/6,NULL,1/4,NULL,2/7,NULL,6,NULL,2/6,3,2/6,2/5,6,2/5,NULL,2/7,2/6,NULL,NULL,2/6,2/7,2/6,2/7,2/7,2/6,2/7,2/6,2/7,2/6,3,2/7,NULL,2/7,3,3/5,3,3/5,NULL,3/7,2/6,2/7,3/7,3/7,3/7,3/7,3,3,3,1/4,3/7,3,2/5,5,3/5
166,Skinning,AG,IN,,AG/IN,general,NULL,1/5,1/4,NULL,1/3,3/6,NULL,3/7,NULL,2/6,NULL,3/6,NULL,1/5,4,1/3,1/3,6,2/5,NULL,2/5,1/4,NULL,NULL,2/6,1/5,3,2/6,2/6,1/3,2/5,3/7,1/3,2/5,3,1/4,NULL,2/6,3,2/5,3,2/5,NULL,2/5,6,2/5,1/4,1/2,4,2/5,3,3,3,4,3/4,3,1/5,5,2/4
167,Smithing,ST,AG,,ST/AG,general,NULL,2/7,3/5,NULL,2/7,2/6,NULL,3/7,NULL,3/5,NULL,6,NULL,2/7,4,2/6,3/6,6,3/5,NULL,3/5,3/5,NULL,NULL,2/6,2/7,2/6,3/5,3/5,2/7,3/5,3/7,3,3,3,3,NULL,3,3,3,3,3,NULL,3,2/4,3/5,3,3,4,3,3,1/2,1/2,4,3,3,3,5,3
168,Spacial Locate Awareness,IN,,,IN,concentration,NULL,5,4,NULL,1/4,3/8,NULL,6,NULL,6,NULL,1/4,NULL,5,2/6,3/8,6,6,1/4,NULL,2/5,6,NULL,NULL,1/3,5,3/8,1/4,1/4,1/4,2/5,2/5,2/5,2/5,2/5,2/5,NULL,2/5,2/5,1/4,2/5,1/4,NULL,2/5,1/3,2/5,2/5,2/5,1/4,2/5,1/4,3/6,3/6,3/7,1/3,2/5,2/5,1/5,1/2
169,Spell List,,,,,magical,NULL,15,25,NULL,15,10,NULL,10,NULL,20,NULL,20,NULL,8,4,10,7,25,10,NULL,4/*,4/*,NULL,NULL,4/*,4/*,4/*,4/*,4/*,4/*,4/*,4/*,1/*,1/*,1/*,1/*,NULL,1/*,1/*,1/*,1/*,1/*,NULL,1/*,1/*,1/*,1/*,1/*,1/*,1/*,2/*,1/*,4/*,4/*,1/*,1/*,1/*,1/*,1/*
170,Spell Mastery,,,,,magical,NULL,6,6,NULL,6,6,NULL,6,NULL,6,NULL,6,NULL,5,4,6,5,6,5,NULL,3/5,3/5,NULL,NULL,3/5,3/5,3/5,3/5,3/5,3/5,3/5,3/5,2/4,2/4,2/5,2/4,NULL,2/4,2/5,2/5,2/5,2/5,NULL,2/5,2/4,3/5,2/5,2/5,2/5,2/4,2/4,2/5,3/5,3/5,2/5,2/5,2/4,1/4,2/5
171,Sprinting,QU,,,QU,athletic,NULL,2/5,2/4,NULL,2/4,1/3,NULL,1/4,NULL,2/4,NULL,1/5,NULL,2/5,3,1/3,2/5,6,1/5,NULL,2/6,2/5,NULL,NULL,2/6,2/6,1/3,2/5,2/5,2/6,2/6,2/7,3,3,3,3,NULL,3,3,3,3,3,NULL,3,4,2/6,3,3,3,3,3,3,3,1/3,3,3,3,3,3
172,Stalk & Hide,AG,SD,,AG/SD,subterfuge,NULL,1/3,1/5,NULL,1/4,1/3,NULL,1/4,NULL,2/5,NULL,1/5,NULL,1/3,3,1/3,2/5,6,2/4,NULL,2/7,1/4,NULL,NULL,2/7,2/5,1/3,4,5,1/5,2/5,2/7,3,5,5,3,NULL,6,3,6,5,5,NULL,6,5,6,6,6,3,5,5,6,2/7,3,2,5,3,5,6
173,Star-Gazing,ME,IN,,ME/IN,academic,NULL,2/6,2/6,NULL,2/4,2/6,NULL,3/9,NULL,2/6,NULL,6,NULL,2/6,1/4,2/6,1/4,6,2/5,NULL,2/5,2/6,NULL,NULL,2/5,2/6,2/6,2/5,2/5,2/4,2/5,2/6,1/3,1/3,1/4,1/2,NULL,1/4,2/6,2/6,2/6,2/6,NULL,1/2,2/6,2/5,2/5,1/3,1/4,1/2,2/6,2/6,2/4,2/5,1/4,2/6,1/2,1/3,1/3
174,Stilt Walking,ST,AG,,ST/AG,athletic,NULL,1/4,2/6,NULL,2/5,1/3,NULL,1/3,NULL,2/5,NULL,2/6,NULL,1/4,3,1/3,2/5,6,1/3,NULL,3/6,2/5,NULL,NULL,2/5,3/6,1/3,3/6,3/6,3/6,3/6,3/8,3,3,4,3,NULL,3,4,4,4,4,NULL,4,4,3/6,4,4,4,3,4,4,4,2/5,4,4,3,4,4
175,Stone Crafts,SD,AG,,SD/AG,general,NULL,3/7,2/7,NULL,2/6,3/7,NULL,4,NULL,2/7,NULL,6,NULL,3/7,4,3/7,3/8,6,3/5,NULL,2/7,2/6,NULL,NULL,2/7,3/7,3/5,3/5,3/5,2/6,2/7,3,3,3,3,3,NULL,3,3,3,3,3,NULL,3,2/4,2/7,3,3,3,3,3,1/2,2/4,4,3,3,3,5,3
176,Stone Evaluation,IN,RE,,IN/RE,general,NULL,2/5,3/6,NULL,2/5,1/2,NULL,1/4,NULL,3/6,NULL,2/5,NULL,2/5,1/4,1/3,1/2,6,3,NULL,2/4,3/6,NULL,NULL,3,2/5,1/3,2/5,2/5,2/5,2/4,2/6,2/5,2/5,2/4,2/3,NULL,2,2/4,2,2/4,2/5,NULL,1/5,1/4,2/4,3,2/5,2,2/4,2/4,1/2,1/2,4,3/6,2/4,2/4,2/5,2/5
177,Stone Lore,ME,RE,,ME/RE,academic,NULL,2/5,3/7,NULL,2/5,2/4,NULL,2/5,NULL,2/6,NULL,3,NULL,2/5,1/4,2/4,2/4,6,2,NULL,2/4,2/5,NULL,NULL,2/6,2/5,2/4,2/4,2/4,2/5,2/4,2/4,2/5,2/6,2/4,2/5,NULL,3/7,2/4,3/7,1/4,3/6,NULL,1/4,1/4,2/4,2/4,2/4,2/6,2/6,1/4,1/2,1/3,2/5,2/5,2/4,2/5,1/3,3/6
178,Streetwise,PR,IN,,PR/IN,outdoor,NULL,1/3,3/8,NULL,1/4,1/2,NULL,1/4,NULL,2/6,NULL,2/5,NULL,1/3,1/4,1/2,1/4,6,2/4,NULL,1/4,3/6,NULL,NULL,3/7,1/3,1/3,4,4,3/8,1/3,2/5,3/7,2/6,2/7,3/7,NULL,2/7,3/6,4,3,2/5,NULL,2/3,3/7,1/4,2/5,1/4,2/3,1/4,3/6,2/7,2/4,1/4,1/3,3,2/4,2/4,1/4
179,Stunned Maneuvering,SD,,,SD,arms,NULL,2/7,2/5,NULL,2/6,2/6,NULL,2/5,NULL,2/6,NULL,1/2,NULL,2/6,3,2/6,3,2,1/3,NULL,2/7,2/5,NULL,NULL,2/4,2/7,1/4,2/5,2/5,2/7,2/7,2/5,4,4,5,3,NULL,4,5,3,5,3,NULL,4,3,2/7,5,4,3,4,5,4,4,2/5,4,5,4,3,3
